V1,V2,Vout
0.653,1.75,0.0119275348
0.654,1.75,0.0119275353
0.655,1.75,0.0119275353
0.656,1.75,0.0119275343
0.657,1.75,0.0119275343
0.658,1.75,0.0119275359
0.659,1.75,0.0119275337
0.66,1.75,0.0119275342
0.661,1.75,0.0119275337
0.662,1.75,0.0119275345
0.663,1.75,0.011927536
0.664,1.75,0.0119275329
0.665,1.75,0.0119275342
0.666,1.75,0.0119275366
0.667,1.75,0.0119275368
0.668,1.75,0.0119275336
0.669,1.75,0.0119275342
0.67,1.75,0.0119275345
0.671,1.75,0.0119275355
0.672,1.75,0.0119275352
0.673,1.75,0.0119275342
0.674,1.75,0.0119275371
0.675,1.75,0.0119275365
0.676,1.75,0.0119275336
0.677,1.75,0.0119275346
0.678,1.75,0.0119275356
0.679,1.75,0.0119275346
0.68,1.75,0.011927533
0.681,1.75,0.0119275344
0.682,1.75,0.0119275366
0.683,1.75,0.0119275349
0.684,1.75,0.0119275344
0.685,1.75,0.0119275366
0.686,1.75,0.0119275357
0.687,1.75,0.0119275334
0.688,1.75,0.0119275337
0.689,1.75,0.0119275357
0.69,1.75,0.0119275352
0.691,1.75,0.0119275347
0.692,1.75,0.0119275352
0.693,1.75,0.0119275339
0.694,1.75,0.0119275339
0.695,1.75,0.0119275343
0.696,1.75,0.0119275366
0.697,1.75,0.0119275359
0.698,1.75,0.011927534
0.699,1.75,0.0119275358
0.7,1.75,0.0119275359
0.701,1.75,0.0119275348
0.702,1.75,0.0119275353
0.703,1.75,0.011927536
0.704,1.75,0.0119275361
0.705,1.75,0.0119275361
0.706,1.75,0.0119275362
0.707,1.75,0.0119275363
0.708,1.75,0.0119275334
0.709,1.75,0.0119275344
0.71,1.75,0.0119275331
0.711,1.75,0.0119275348
0.712,1.75,0.0119275361
0.713,1.75,0.0119275372
0.714,1.75,0.0119275338
0.715,1.75,0.0119275361
0.716,1.75,0.0119275343
0.717,1.75,0.0119275338
0.718,1.75,0.0119275361
0.719,1.75,0.0119275339
0.72,1.75,0.0119275341
0.721,1.75,0.011927535
0.722,1.75,0.0119275335
0.723,1.75,0.0119275354
0.724,1.75,0.011927534
0.725,1.75,0.0119275358
0.726,1.75,0.0119275357
0.727,1.75,0.0119275343
0.728,1.75,0.0119275364
0.729,1.75,0.0119275357
0.73,1.75,0.0119275346
0.731,1.75,0.0119275366
0.732,1.75,0.0119275368
0.733,1.75,0.0119275342
0.734,1.75,0.011927534
0.735,1.75,0.0119275356
0.736,1.75,0.0119275354
0.737,1.75,0.0119275343
0.738,1.75,0.0119275349
0.739,1.75,0.0119275331
0.74,1.75,0.0119275344
0.741,1.75,0.011927536
0.742,1.75,0.0119275366
0.743,1.75,0.0119275366
0.744,1.75,0.0119275356
0.745,1.75,0.0119275355
0.746,1.75,0.011927535
0.747,1.75,0.0119275347
0.748,1.75,0.0119275363
0.749,1.75,0.011927536
0.75,1.75,0.0119275369
0.751,1.75,0.0119275355
0.752,1.75,0.0119275337
0.753,1.75,0.0119275348
0.754,1.75,0.0119275353
0.755,1.75,0.0119275358
0.756,1.75,0.0119275353
0.757,1.75,0.0119275345
0.758,1.75,0.011927536
0.759,1.75,0.0119275358
0.76,1.75,0.0119275358
0.761,1.75,0.0119275356
0.762,1.75,0.0119275358
0.763,1.75,0.0119275334
0.764,1.75,0.0119275346
0.765,1.75,0.0119275363
0.766,1.75,0.0119275338
0.767,1.75,0.0119275344
0.768,1.75,0.0119275359
0.769,1.75,0.0119275344
0.77,1.75,0.0119275352
0.771,1.75,0.0119275343
0.772,1.75,0.0119275364
0.773,1.75,0.0119275369
0.774,1.75,0.0119275366
0.775,1.75,0.0119275343
0.776,1.75,0.0119275349
0.777,1.75,0.0119275363
0.778,1.75,0.0119275363
0.779,1.75,0.0119275362
0.78,1.75,0.0119275361
0.781,1.75,0.0119275343
0.782,1.75,0.0119275351
0.783,1.75,0.0119275345
0.784,1.75,0.0119275344
0.785,1.75,0.0119275351
0.786,1.75,0.0119275344
0.787,1.75,0.0119275363
0.788,1.75,0.0119275356
0.789,1.75,0.0119275343
0.79,1.75,0.0119275348
0.791,1.75,0.0119275359
0.792,1.75,0.011927534
0.793,1.75,0.0119275336
0.794,1.75,0.0119275343
0.795,1.75,0.0119275356
0.796,1.75,0.0119275356
0.797,1.75,0.0119275355
0.798,1.75,0.0119275338
0.799,1.75,0.011927537
0.8,1.75,0.0119275372
0.801,1.75,0.0119275352
0.802,1.75,0.0119275349
0.803,1.75,0.0119275355
0.804,1.75,0.0119275358
0.805,1.75,0.0119275341
0.806,1.75,0.0119275356
0.807,1.75,0.0119275369
0.808,1.75,0.0119275357
0.809,1.75,0.0119275347
0.81,1.75,0.0119275346
0.811,1.75,0.011927535
0.812,1.75,0.0119275359
0.813,1.75,0.0119275359
0.814,1.75,0.0119275341
0.815,1.75,0.0119275351
0.816,1.75,0.011927534
0.817,1.75,0.0119275357
0.818,1.75,0.0119275344
0.819,1.75,0.0119275355
0.82,1.75,0.0119275347
0.821,1.75,0.0119275365
0.822,1.75,0.0119275358
0.823,1.75,0.0119275339
0.824,1.75,0.0119275357
0.825,1.75,0.0119275371
0.826,1.75,0.0119275363
0.827,1.75,0.0119275333
0.828,1.75,0.0119275347
0.829,1.75,0.0119275356
0.83,1.75,0.0119275338
0.831,1.75,0.0119275351
0.832,1.75,0.0119275331
0.833,1.75,0.0119275347
0.834,1.75,0.0119275363
0.835,1.75,0.0119275371
0.836,1.75,0.0119275368
0.837,1.75,0.0119275365
0.838,1.75,0.0119275341
0.839,1.75,0.011927537
0.84,1.75,0.0119275369
0.841,1.75,0.0119275344
0.842,1.75,0.0119275359
0.843,1.75,0.0119275346
0.844,1.75,0.0119275359
0.845,1.75,0.011927534
0.846,1.75,0.0119275364
0.847,1.75,0.0119275362
0.848,1.75,0.0119275365
0.849,1.75,0.0119275356
0.85,1.75,0.0119275341
0.851,1.75,0.0119275359
0.852,1.75,0.011927536
0.853,1.75,0.0119275342
0.854,1.75,0.0119275366
0.855,1.75,0.0119275367
0.856,1.75,0.0119275363
0.857,1.75,0.0119275357
0.858,1.75,0.011927534
0.859,1.75,0.0119275362
0.86,1.75,0.0119275349
0.861,1.75,0.0119275357
0.862,1.75,0.0119275353
0.863,1.75,0.0119275355
0.864,1.75,0.0119275331
0.865,1.75,0.0119275353
0.866,1.75,0.011927536
0.867,1.75,0.0119275363
0.868,1.75,0.0119275338
0.869,1.75,0.0119275336
0.87,1.75,0.0119275352
0.871,1.75,0.0119275332
0.872,1.75,0.011927534
0.873,1.75,0.0119275362
0.874,1.75,0.011927537
0.875,1.75,0.0119275367
0.876,1.75,0.0119275343
0.877,1.75,0.0119275342
0.878,1.75,0.0119275367
0.879,1.75,0.0119275357
0.88,1.75,0.011927534
0.881,1.75,0.0119275331
0.882,1.75,0.0119275343
0.883,1.75,0.0119275365
0.884,1.75,0.0119275367
0.885,1.75,0.0119275354
0.886,1.75,0.0119275335
0.887,1.75,0.011927535
0.888,1.75,0.0119275372
0.889,1.75,0.011927537
0.89,1.75,0.0119275366
0.891,1.75,0.0119275339
0.892,1.75,0.0119275352
0.893,1.75,0.0119275368
0.894,1.75,0.0119275361
0.895,1.75,0.0119275341
0.896,1.75,0.0119275355
0.897,1.75,0.0119275364
0.898,1.75,0.0119275364
0.899,1.75,0.0119275357
0.9,1.75,0.0119275336
0.901,1.75,0.0119275341
0.902,1.75,0.0119275339
0.903,1.75,0.011927535
0.904,1.75,0.0119275352
0.905,1.75,0.0119275344
0.906,1.75,0.0119275332
0.907,1.75,0.0119275345
0.908,1.75,0.0119275356
0.909,1.75,0.0119275346
0.91,1.75,0.0119275369
0.911,1.75,0.0119275365
0.912,1.75,0.0119275353
0.913,1.75,0.0119275368
0.914,1.75,0.0119275374
0.915,1.75,0.0119275357
0.916,1.75,0.0119275349
0.917,1.75,0.0119275351
0.918,1.75,0.0119275344
0.919,1.75,0.0119275356
0.92,1.75,0.0119275356
0.921,1.75,0.0119275348
0.922,1.75,0.0119275355
0.923,1.75,0.0119275341
0.924,1.75,0.0119275349
0.925,1.75,0.0119275366
0.926,1.75,0.0119275365
0.927,1.75,0.0119275359
0.928,1.75,0.011927536
0.929,1.75,0.0119275343
0.93,1.75,0.0119275367
0.931,1.75,0.0119275364
0.932,1.75,0.0119275369
0.933,1.75,0.0119275362
0.934,1.75,0.0119275357
0.935,1.75,0.0119275358
0.936,1.75,0.0119275364
0.937,1.75,0.0119275354
0.938,1.75,0.0119275356
0.939,1.75,0.0119275363
0.94,1.75,0.0119275363
0.941,1.75,0.0119275352
0.942,1.75,0.011927534
0.943,1.75,0.0119275361
0.944,1.75,0.0119275364
0.945,1.75,0.0119275361
0.946,1.75,0.0119275359
0.947,1.75,0.011927534
0.948,1.75,0.0119275354
0.949,1.75,0.0119275359
0.95,1.75,0.0119275332
0.951,1.75,0.0119275356
0.952,1.75,0.0119275373
0.953,1.75,0.0119275364
0.954,1.75,0.0119275343
0.955,1.75,0.0119275361
0.956,1.75,0.0119275341
0.957,1.75,0.0119275343
0.958,1.75,0.011927536
0.959,1.75,0.0119275356
0.96,1.75,0.011927534
0.961,1.75,0.0119275365
0.962,1.75,0.0119275365
0.963,1.75,0.0119275339
0.964,1.75,0.0119275349
0.965,1.75,0.0119275349
0.966,1.75,0.011927536
0.967,1.75,0.0119275341
0.968,1.75,0.0119275366
0.969,1.75,0.0119275365
0.97,1.75,0.011927536
0.971,1.75,0.0119275337
0.972,1.75,0.0119275356
0.973,1.75,0.011927535
0.974,1.75,0.0119275352
0.975,1.75,0.0119275336
0.976,1.75,0.0119275346
0.977,1.75,0.0119275368
0.978,1.75,0.0119275371
0.979,1.75,0.0119275369
0.98,1.75,0.0119275366
0.981,1.75,0.0119275373
0.982,1.75,0.0119275373
0.983,1.75,0.0119275365
0.984,1.75,0.0119275361
0.985,1.75,0.0119275351
0.986,1.75,0.0119275368
0.987,1.75,0.011927537
0.988,1.75,0.0119275339
0.989,1.75,0.0119275348
0.99,1.75,0.011927537
0.991,1.75,0.0119275362
0.992,1.75,0.0119275364
0.993,1.75,0.0119275355
0.994,1.75,0.011927535
0.995,1.75,0.0119275355
0.996,1.75,0.011927535
0.997,1.75,0.0119275364
0.998,1.75,0.0119275362
0.999,1.75,0.0119275366
1,1.75,0.0119275369
1.001,1.75,0.0119275363
1.002,1.75,0.011927536
1.003,1.75,0.0119275355
1.004,1.75,0.0119275365
1.005,1.75,0.0119275369
1.006,1.75,0.0119275344
1.007,1.75,0.011927536
1.008,1.75,0.0119275337
1.009,1.75,0.0119275347
1.01,1.75,0.0119275354
1.011,1.75,0.0119275342
1.012,1.75,0.0119275357
1.013,1.75,0.0119275361
1.014,1.75,0.0119275358
1.015,1.75,0.0119275348
1.016,1.75,0.0119275349
1.017,1.75,0.0119275354
1.018,1.75,0.0119275368
1.019,1.75,0.0119275365
1.02,1.75,0.011927534
1.021,1.75,0.011927535
1.022,1.75,0.011927536
1.023,1.75,0.0119275357
1.024,1.75,0.0119275373
1.025,1.75,0.0119275372
1.026,1.75,0.0119275363
1.027,1.75,0.0119275348
1.028,1.75,0.0119275357
1.029,1.75,0.0119275361
1.03,1.75,0.0119275346
1.031,1.75,0.0119275368
1.032,1.75,0.0119275364
1.033,1.75,0.0119275374
1.034,1.75,0.011927537
1.035,1.75,0.0119275368
1.036,1.75,0.0119275369
1.037,1.75,0.011927536
1.038,1.75,0.0119275362
1.039,1.75,0.0119275354
1.04,1.75,0.011927534
1.041,1.75,0.0119275338
1.042,1.75,0.0119275326
1.043,1.75,0.0119275339
1.044,1.75,0.0119275323
1.045,1.75,0.0119275342
1.046,1.75,0.0119275332
1.047,1.75,0.0119275338
1.048,1.75,0.0119275331
1.049,1.75,0.0119275326
1.05,1.75,0.0119275346
1.051,1.75,0.0119275339
1.052,1.75,0.0119275328
1.053,1.75,0.0119275338
1.054,1.75,0.0119275337
1.055,1.75,0.0119275329
1.056,1.75,0.0119275327
1.057,1.75,0.0119275344
1.058,1.75,0.0119275354
1.059,1.75,0.0119275331
1.06,1.75,0.0119275348
1.061,1.75,0.011927533
1.062,1.75,0.0119275346
1.063,1.75,0.0119275363
1.064,1.75,0.0119275357
1.065,1.75,0.0119275359
1.066,1.75,0.0119275376
1.067,1.75,0.0119275361
1.068,1.75,0.0119275351
1.069,1.75,0.0119275364
1.07,1.75,0.0119275369
1.071,1.75,0.0119275366
1.072,1.75,0.0119275369
1.073,1.75,0.011927536
1.074,1.75,0.0119275363
1.075,1.75,0.0119275358
1.076,1.75,0.011927534
1.077,1.75,0.0119275339
1.078,1.75,0.0119275373
1.079,1.75,0.0119275372
1.08,1.75,0.0119275344
1.081,1.75,0.0119275352
1.082,1.75,0.0119275352
1.083,1.75,0.0119275335
1.084,1.75,0.011927533
1.085,1.75,0.0119275348
1.086,1.75,0.0119275353
1.087,1.75,0.0119275337
1.088,1.75,0.0119275344
1.089,1.75,0.0119275344
1.09,1.75,0.0119275336
1.091,1.75,0.0119275352
1.092,1.75,0.0119275366
1.093,1.75,0.0119275362
1.094,1.75,0.011927537
1.095,1.75,0.0119275362
1.096,1.75,0.011927536
1.097,1.75,0.0119275353
1.098,1.75,0.0119275371
1.099,1.75,0.0119275351
1.1,1.75,0.0119275343
1.101,1.75,0.0119275333
1.102,1.75,0.0119275338
1.103,1.75,0.0119275363
1.104,1.75,0.0119275364
1.105,1.75,0.0119275357
1.106,1.75,0.0119275364
1.107,1.75,0.011927537
1.108,1.75,0.0119275375
1.109,1.75,0.0119275363
1.11,1.75,0.0119275326
1.111,1.75,0.0119275354
1.112,1.75,0.0119275363
1.113,1.75,0.0119275338
1.114,1.75,0.0119275347
1.115,1.75,0.0119275367
1.116,1.75,0.0119275371
1.117,1.75,0.0119275363
1.118,1.75,0.0119275373
1.119,1.75,0.0119275362
1.12,1.75,0.0119275333
1.121,1.75,0.0119275355
1.122,1.75,0.0119275371
1.123,1.75,0.0119275377
1.124,1.75,0.0119275363
1.125,1.75,0.0119275335
1.126,1.75,0.011927535
1.127,1.75,0.0119275358
1.128,1.75,0.0119275343
1.129,1.75,0.0119275372
1.13,1.75,0.0119275362
1.131,1.75,0.0119275358
1.132,1.75,0.0119275335
1.133,1.75,0.0119275353
1.134,1.75,0.0119275364
1.135,1.75,0.0119275372
1.136,1.75,0.0119275347
1.137,1.75,0.011927535
1.138,1.75,0.011927538
1.139,1.75,0.0119275374
1.14,1.75,0.0119275359
1.141,1.75,0.011927535
1.142,1.75,0.0119275357
1.143,1.75,0.011927536
1.144,1.75,0.0119275362
1.145,1.75,0.0119275353
1.146,1.75,0.0119275379
1.147,1.75,0.0119275368
1.148,1.75,0.0119275351
1.149,1.75,0.0119275373
1.15,1.75,0.0119275377
1.151,1.75,0.0119275369
1.152,1.75,0.0119275354
1.153,1.75,0.0119275371
1.154,1.75,0.0119275363
1.155,1.75,0.0119275367
1.156,1.75,0.0119275362
1.157,1.75,0.0119275348
1.158,1.75,0.0119275369
1.159,1.75,0.0119275379
1.16,1.75,0.0119275374
1.161,1.75,0.0119275381
1.162,1.75,0.0119275371
1.163,1.75,0.0119275364
1.164,1.75,0.0119275366
1.165,1.75,0.0119275368
1.166,1.75,0.0119275383
1.167,1.75,0.0119275366
1.168,1.75,0.0119275364
1.169,1.75,0.0119275388
1.17,1.75,0.0119275382
1.171,1.75,0.0119275389
1.172,1.75,0.0119275374
1.173,1.75,0.0119275385
1.174,1.75,0.011927538
1.175,1.75,0.0119275385
1.176,1.75,0.0119275382
1.177,1.75,0.0119275382
1.178,1.75,0.0119275378
1.179,1.75,0.0119275388
1.18,1.75,0.0119275377
1.181,1.75,0.0119275397
1.182,1.75,0.011927539
1.183,1.75,0.0119275394
1.184,1.75,0.0119275389
1.185,1.75,0.011927538
1.186,1.75,0.01192754
1.187,1.75,0.0119275388
1.188,1.75,0.0119275395
1.189,1.75,0.0119275386
1.19,1.75,0.0119275397
1.191,1.75,0.0119275406
1.192,1.75,0.0119275389
1.193,1.75,0.0119275391
1.194,1.75,0.0119275391
1.195,1.75,0.0119275405
1.196,1.75,0.0119275402
1.197,1.75,0.011927539
1.198,1.75,0.0119275413
1.199,1.75,0.011927541
1.2,1.75,0.011927539
1.201,1.75,0.0119275427
1.202,1.75,0.0119275387
1.203,1.75,0.0119275414
1.204,1.75,0.0119275407
1.205,1.75,0.0119275409
1.206,1.75,0.0119275425
1.207,1.75,0.0119275406
1.208,1.75,0.0119275433
1.209,1.75,0.011927542
1.21,1.75,0.0119275424
1.211,1.75,0.011927543
1.212,1.75,0.0119275432
1.213,1.75,0.011927544
1.214,1.75,0.0119275442
1.215,1.75,0.0119275419
1.216,1.75,0.0119275446
1.217,1.75,0.0119275446
1.218,1.75,0.0119275433
1.219,1.75,0.0119275459
1.22,1.75,0.0119275437
1.221,1.75,0.0119275445
1.222,1.75,0.0119275458
1.223,1.75,0.0119275449
1.224,1.75,0.0119275457
1.225,1.75,0.0119275458
1.226,1.75,0.0119275471
1.227,1.75,0.0119275475
1.228,1.75,0.0119275448
1.229,1.75,0.0119275473
1.23,1.75,0.0119275476
1.231,1.75,0.0119275486
1.232,1.75,0.0119275472
1.233,1.75,0.0119275471
1.234,1.75,0.0119275474
1.235,1.75,0.0119275513
1.236,1.75,0.011927551
1.237,1.75,0.0119275522
1.238,1.75,0.0119275512
1.239,1.75,0.0119275529
1.24,1.75,0.0119275547
1.241,1.75,0.0119275519
1.242,1.75,0.0119275532
1.243,1.75,0.0119275539
1.244,1.75,0.0119275578
1.245,1.75,0.0119275561
1.246,1.75,0.0119275566
1.247,1.75,0.0119275585
1.248,1.75,0.0119275586
1.249,1.75,0.0119275588
1.25,1.75,0.01192756
1.251,1.75,0.0119275605
1.252,1.75,0.0119275606
1.253,1.75,0.0119275629
1.254,1.75,0.0119275623
1.255,1.75,0.011927563
1.256,1.75,0.0119275651
1.257,1.75,0.0119275655
1.258,1.75,0.0119275656
1.259,1.75,0.0119275662
1.26,1.75,0.0119275665
1.261,1.75,0.0119275679
1.262,1.75,0.0119275716
1.263,1.75,0.0119275711
1.264,1.75,0.0119275732
1.265,1.75,0.0119275743
1.266,1.75,0.0119275744
1.267,1.75,0.0119275771
1.268,1.75,0.0119275777
1.269,1.75,0.0119275802
1.27,1.75,0.0119275807
1.271,1.75,0.0119275809
1.272,1.75,0.0119275841
1.273,1.75,0.0119275845
1.274,1.75,0.0119275848
1.275,1.75,0.0119275867
1.276,1.75,0.0119275866
1.277,1.75,0.011927588
1.278,1.75,0.0119275932
1.279,1.75,0.0119275925
1.28,1.75,0.0119275934
1.281,1.75,0.0119275995
1.282,1.75,0.0119275993
1.283,1.75,0.0119276038
1.284,1.75,0.0119276023
1.285,1.75,0.0119276042
1.286,1.75,0.0119276063
1.287,1.75,0.0119276083
1.288,1.75,0.0119276113
1.289,1.75,0.0119276147
1.29,1.75,0.0119276179
1.291,1.75,0.0119276212
1.292,1.75,0.011927622
1.293,1.75,0.0119276251
1.294,1.75,0.0119276252
1.295,1.75,0.0119276286
1.296,1.75,0.0119276307
1.297,1.75,0.0119276345
1.298,1.75,0.0119276384
1.299,1.75,0.0119276411
1.3,1.75,0.0119276445
1.301,1.75,0.011927645
1.302,1.75,0.0119276496
1.303,1.75,0.011927655
1.304,1.75,0.0119276608
1.305,1.75,0.0119276624
1.306,1.75,0.0119276659
1.307,1.75,0.0119276705
1.308,1.75,0.0119276737
1.309,1.75,0.0119276767
1.31,1.75,0.0119276822
1.311,1.75,0.0119276868
1.312,1.75,0.0119276917
1.313,1.75,0.0119276974
1.314,1.75,0.0119277026
1.315,1.75,0.0119277047
1.316,1.75,0.0119277103
1.317,1.75,0.0119277158
1.318,1.75,0.0119277218
1.319,1.75,0.0119277277
1.32,1.75,0.0119277305
1.321,1.75,0.0119277362
1.322,1.75,0.0119277444
1.323,1.75,0.0119277497
1.324,1.75,0.0119277567
1.325,1.75,0.0119277654
1.326,1.75,0.0119277675
1.327,1.75,0.0119277768
1.328,1.75,0.0119277869
1.329,1.75,0.0119277931
1.33,1.75,0.0119278014
1.331,1.75,0.0119278087
1.332,1.75,0.011927816
1.333,1.75,0.0119278262
1.334,1.75,0.0119278334
1.335,1.75,0.0119278419
1.336,1.75,0.011927851
1.337,1.75,0.0119278612
1.338,1.75,0.0119278715
1.339,1.75,0.0119278826
1.34,1.75,0.0119278893
1.341,1.75,0.0119279005
1.342,1.75,0.0119279116
1.343,1.75,0.0119279256
1.344,1.75,0.0119279348
1.345,1.75,0.0119279503
1.346,1.75,0.0119279621
1.347,1.75,0.0119279742
1.348,1.75,0.0119279886
1.349,1.75,0.0119279992
1.35,1.75,0.0119280156
1.351,1.75,0.0119280303
1.352,1.75,0.0119280426
1.353,1.75,0.0119280576
1.354,1.75,0.0119280752
1.355,1.75,0.0119280925
1.356,1.75,0.0119281072
1.357,1.75,0.0119281254
1.358,1.75,0.01192814
1.359,1.75,0.0119281614
1.36,1.75,0.0119281773
1.361,1.75,0.0119281996
1.362,1.75,0.0119282197
1.363,1.75,0.0119282392
1.364,1.75,0.0119282588
1.365,1.75,0.0119282819
1.366,1.75,0.0119283041
1.367,1.75,0.0119283255
1.368,1.75,0.0119283507
1.369,1.75,0.0119283738
1.37,1.75,0.0119284031
1.371,1.75,0.0119284255
1.372,1.75,0.0119284544
1.373,1.75,0.0119284827
1.374,1.75,0.0119285073
1.375,1.75,0.0119285388
1.376,1.75,0.0119285672
1.377,1.75,0.0119286003
1.378,1.75,0.0119286307
1.379,1.75,0.0119286635
1.38,1.75,0.0119286948
1.381,1.75,0.0119287321
1.382,1.75,0.0119287691
1.383,1.75,0.0119288049
1.384,1.75,0.0119288423
1.385,1.75,0.0119288823
1.386,1.75,0.0119289207
1.387,1.75,0.0119289633
1.388,1.75,0.0119290079
1.389,1.75,0.0119290516
1.39,1.75,0.011929099
1.391,1.75,0.0119291419
1.392,1.75,0.0119291907
1.393,1.75,0.0119292425
1.394,1.75,0.011929292
1.395,1.75,0.0119293446
1.396,1.75,0.011929398
1.397,1.75,0.011929456
1.398,1.75,0.0119295121
1.399,1.75,0.0119295708
1.4,1.75,0.0119296295
1.401,1.75,0.0119296968
1.402,1.75,0.0119297608
1.403,1.75,0.0119298245
1.404,1.75,0.0119298942
1.405,1.75,0.0119299663
1.406,1.75,0.0119300382
1.407,1.75,0.0119301133
1.408,1.75,0.0119301911
1.409,1.75,0.0119302713
1.41,1.75,0.011930352
1.411,1.75,0.0119304374
1.412,1.75,0.0119305197
1.413,1.75,0.0119306107
1.414,1.75,0.011930704
1.415,1.75,0.0119307976
1.416,1.75,0.0119308956
1.417,1.75,0.0119309952
1.418,1.75,0.0119311
1.419,1.75,0.0119312058
1.42,1.75,0.0119313174
1.421,1.75,0.0119314295
1.422,1.75,0.0119315482
1.423,1.75,0.0119316676
1.424,1.75,0.0119317917
1.425,1.75,0.0119319168
1.426,1.75,0.0119320489
1.427,1.75,0.0119321843
1.428,1.75,0.0119323252
1.429,1.75,0.0119324658
1.43,1.75,0.0119326137
1.431,1.75,0.0119327665
1.432,1.75,0.0119329236
1.433,1.75,0.0119330823
1.434,1.75,0.0119332487
1.435,1.75,0.0119334172
1.436,1.75,0.0119335958
1.437,1.75,0.011933775
1.438,1.75,0.0119339598
1.439,1.75,0.0119341554
1.44,1.75,0.0119343529
1.441,1.75,0.0119345559
1.442,1.75,0.011934766
1.443,1.75,0.0119349798
1.444,1.75,0.0119352032
1.445,1.75,0.0119354304
1.446,1.75,0.011935667
1.447,1.75,0.0119359119
1.448,1.75,0.0119361645
1.449,1.75,0.0119364187
1.45,1.75,0.0119366836
1.451,1.75,0.0119369572
1.452,1.75,0.0119372381
1.453,1.75,0.0119375272
1.454,1.75,0.0119378278
1.455,1.75,0.0119381324
1.456,1.75,0.0119384501
1.457,1.75,0.011938774
1.458,1.75,0.011939112
1.459,1.75,0.0119394564
1.46,1.75,0.0119398115
1.461,1.75,0.0119401785
1.462,1.75,0.011940555
1.463,1.75,0.011940942
1.464,1.75,0.0119413454
1.465,1.75,0.0119417529
1.466,1.75,0.0119421805
1.467,1.75,0.0119426169
1.468,1.75,0.0119430652
1.469,1.75,0.0119435267
1.47,1.75,0.0119440035
1.471,1.75,0.0119444949
1.472,1.75,0.0119450031
1.473,1.75,0.0119455208
1.474,1.75,0.0119460541
1.475,1.75,0.0119466105
1.476,1.75,0.0119471788
1.477,1.75,0.0119477626
1.478,1.75,0.0119483621
1.479,1.75,0.0119489847
1.48,1.75,0.0119496248
1.481,1.75,0.0119502823
1.482,1.75,0.0119509593
1.483,1.75,0.0119516558
1.484,1.75,0.011952377
1.485,1.75,0.0119531117
1.486,1.75,0.0119538736
1.487,1.75,0.0119546606
1.488,1.75,0.0119554644
1.489,1.75,0.0119562957
1.49,1.75,0.0119571525
1.491,1.75,0.0119580322
1.492,1.75,0.0119589375
1.493,1.75,0.0119598737
1.494,1.75,0.0119608351
1.495,1.75,0.0119618251
1.496,1.75,0.01196284
1.497,1.75,0.011963893
1.498,1.75,0.0119649742
1.499,1.75,0.0119660844
1.5,1.75,0.0119672291
1.501,1.75,0.0119684078
1.502,1.75,0.0119696211
1.503,1.75,0.0119708717
1.504,1.75,0.0119721617
1.505,1.75,0.0119734809
1.506,1.75,0.0119748473
1.507,1.75,0.0119762498
1.508,1.75,0.0119776951
1.509,1.75,0.0119791855
1.51,1.75,0.0119807151
1.511,1.75,0.0119822926
1.512,1.75,0.0119839163
1.513,1.75,0.0119855868
1.514,1.75,0.0119873073
1.515,1.75,0.0119890804
1.516,1.75,0.0119909029
1.517,1.75,0.0119927797
1.518,1.75,0.0119947137
1.519,1.75,0.0119967027
1.52,1.75,0.0119987513
1.521,1.75,0.0120008556
1.522,1.75,0.0120030261
1.523,1.75,0.0120052607
1.524,1.75,0.0120075616
1.525,1.75,0.0120099267
1.526,1.75,0.0120123653
1.527,1.75,0.0120148718
1.528,1.75,0.0120174533
1.529,1.75,0.0120201124
1.53,1.75,0.012022844
1.531,1.75,0.0120256599
1.532,1.75,0.0120285578
1.533,1.75,0.0120315402
1.534,1.75,0.0120346103
1.535,1.75,0.0120377696
1.536,1.75,0.0120410248
1.537,1.75,0.0120443732
1.538,1.75,0.0120478179
1.539,1.75,0.0120513628
1.54,1.75,0.012055015
1.541,1.75,0.012058771
1.542,1.75,0.0120626392
1.543,1.75,0.0120666178
1.544,1.75,0.0120707116
1.545,1.75,0.012074928
1.546,1.75,0.0120792661
1.547,1.75,0.0120837301
1.548,1.75,0.0120883252
1.549,1.75,0.0120930538
1.55,1.75,0.0120979175
1.551,1.75,0.012102926
1.552,1.75,0.0121080787
1.553,1.75,0.0121133831
1.554,1.75,0.0121188403
1.555,1.75,0.0121244547
1.556,1.75,0.0121302332
1.557,1.75,0.0121361808
1.558,1.75,0.0121422989
1.559,1.75,0.0121485981
1.56,1.75,0.0121550777
1.561,1.75,0.0121617439
1.562,1.75,0.0121686025
1.563,1.75,0.0121756613
1.564,1.75,0.0121829256
1.565,1.75,0.0121903954
1.566,1.75,0.0121980854
1.567,1.75,0.0122059963
1.568,1.75,0.0122141361
1.569,1.75,0.0122225078
1.57,1.75,0.0122311256
1.571,1.75,0.0122399877
1.572,1.75,0.0122491073
1.573,1.75,0.0122584916
1.574,1.75,0.0122681417
1.575,1.75,0.0122780731
1.576,1.75,0.0122882876
1.577,1.75,0.0122987942
1.578,1.75,0.0123096034
1.579,1.75,0.0123207273
1.58,1.75,0.0123321664
1.581,1.75,0.0123439324
1.582,1.75,0.0123560349
1.583,1.75,0.0123684861
1.584,1.75,0.0123812938
1.585,1.75,0.0123944656
1.586,1.75,0.0124080161
1.587,1.75,0.0124219533
1.588,1.75,0.0124362869
1.589,1.75,0.0124510288
1.59,1.75,0.0124661928
1.591,1.75,0.012481787
